sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations,price,status
1140659838,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES ROUGE ""PILOT"" REF: BLS-FR7-R-S3 ""PILOT"" REF:BLS-FR7-R-S3","RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES ROUGE ""PILOT"" REF: BLS-FR7-R-S3 ""PILOT"" REF:BLS-FR7-R-S3","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",178,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BLS-FR7-R-S3,color=Rouge",9999,0,,0,1
1140659812,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES VERT ""PILOT"" REF: BLS-FR7-G-S3 ""PILOT"" REF:BLS-FR7-G-S3","RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES VERT ""PILOT"" REF: BLS-FR7-G-S3 ""PILOT"" REF:BLS-FR7-G-S3","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",180,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BLS-FR7-G-S3,color=Vert",9999,0,,0,1
1140659815,Products,simple,"Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"GOMME BLANCHE ""PILOT"" REF: EE-C10-20DPK ""PILOT"" REF:EE-C10-20DPK","GOMME BLANCHE ""PILOT"" REF: EE-C10-20DPK ""PILOT"" REF:EE-C10-20DPK","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",356,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=EE-C10-20DPK",9999,0,,0,1
1140659700,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN 1.0mm ""PILOT"" ""PILOT""","STYLO A BILLE ACROBALL BEGREEN 1.0mm ""PILOT"" ""PILOT""","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",15,2,Taxable Goods,"Catalog, Search",France,mgs_brand=Pilot,9999,0,,0,1
1140659699,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN NOIR 1.0mm ""PILOT"" REF: BAB-15M-B-BG ""PILOT"" REF:BAB-15M-B-BG","STYLO A BILLE ACROBALL BEGREEN NOIR 1.0mm ""PILOT"" REF: BAB-15M-B-BG ""PILOT"" REF:BAB-15M-B-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",361,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-B-BG,color=Noir",9999,0,,0,1
1140659804,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN ROUGE 1.0mm ""PILOT"" REF: BAB-15M-R-BG ""PILOT"" REF:BAB-15M-R-BG","STYLO A BILLE ACROBALL BEGREEN ROUGE 1.0mm ""PILOT"" REF: BAB-15M-R-BG ""PILOT"" REF:BAB-15M-R-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",365,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-R-BG,color=Rouge",9999,0,,0,1
1140671674,Products,configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN VERT 1.0mm ""PILOT"" REF: BAB-15M-G-BG ""PILOT"" REF:BAB-15M-G-BG","STYLO A BILLE ACROBALL BEGREEN VERT 1.0mm ""PILOT"" REF: BAB-15M-G-BG ""PILOT"" REF:BAB-15M-G-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",345,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-G-BG,color=Vert",9999,0,"sku=1140659887,color=BLEU|sku=1140659884,color=GRIS|sku=1140659882,color=TRANSPARENT|sku=1140659885,color=JAUNE|sku=1140659831,color=MARRON|sku=1140659832,color=NOIR|sku=1140659883,color=ORANGE|sku=1140659888,color=ROSE|sku=1140659886,color=ROUGE|sku=1140659697,color=VERT|sku=1140659696,color=VIOLET",0,1
1140659887,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE 1.0mm ""PILOT"" ""PILOT""","STYLO A BILLE ACROBALL PURE WHITE 1.0mm ""PILOT"" ""PILOT""","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",364,2,Taxable Goods,"Catalog, Search",France,mgs_brand=Pilot,9999,0,,0,1
1140659884,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE BLEU 1.0mm ""PILOT"" REF: BAB-15M-WLL-BG ""PILOT"" REF:BAB-15M-WLL-BG","STYLO A BILLE ACROBALL PURE WHITE BLEU 1.0mm ""PILOT"" REF: BAB-15M-WLL-BG ""PILOT"" REF:BAB-15M-WLL-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",358,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WLL-BG,color=Bleu",9999,0,,0,1
1140659882,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE BLEU TURQUOISE 1.0mm ""PILOT"" REF: BAB-15M-WSLLB-BG ""PILOT"" REF:BAB-15M-WSLLB-BG","STYLO A BILLE ACROBALL PURE WHITE BLEU TURQUOISE 1.0mm ""PILOT"" REF: BAB-15M-WSLLB-BG ""PILOT"" REF:BAB-15M-WSLLB-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",359,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WSLLB-BG,color=Bleu Turquoise",9999,0,,0,1
1140659885,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE NOIR 1.0mm ""PILOT"" REF: BAB-15M-WB-BG ""PILOT"" REF:BAB-15M-WB-BG","STYLO A BILLE ACROBALL PURE WHITE NOIR 1.0mm ""PILOT"" REF: BAB-15M-WB-BG ""PILOT"" REF:BAB-15M-WB-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",363,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WB-BG,color=Noir",9999,0,,0,1
1140659831,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ORANGE 1.0mm ""PILOT"" REF: BAB-15M-WOO-BG ""PILOT"" REF:BAB-15M-WOO-BG","STYLO A BILLE ACROBALL PURE WHITE ORANGE 1.0mm ""PILOT"" REF: BAB-15M-WOO-BG ""PILOT"" REF:BAB-15M-WOO-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",359,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WOO-BG,color=Orange",9999,0,,0,1
1140659832,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ROSE 1.0mm ""PILOT"" REF: BAB-15M-WPP-BG ""PILOT"" REF:BAB-15M-WPP-BG","STYLO A BILLE ACROBALL PURE WHITE ROSE 1.0mm ""PILOT"" REF: BAB-15M-WPP-BG ""PILOT"" REF:BAB-15M-WPP-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",365,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WPP-BG,color=Rose",9999,0,,0,1
1140659883,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ROUGE 1.0mm ""PILOT"" REF: BAB-15M-WRR-BG ""PILOT"" REF:BAB-15M-WRR-BG","STYLO A BILLE ACROBALL PURE WHITE ROUGE 1.0mm ""PILOT"" REF: BAB-15M-WRR-BG ""PILOT"" REF:BAB-15M-WRR-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",336,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WRR-BG,color=Rouge",9999,0,,0,1
1140659888,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE VERT 1.0mm ""PILOT"" REF: BAB-15M-WEGG-BG ""PILOT"" REF:BAB-15M-WEGG-BG","STYLO A BILLE ACROBALL PURE WHITE VERT 1.0mm ""PILOT"" REF: BAB-15M-WEGG-BG ""PILOT"" REF:BAB-15M-WEGG-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",367,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WEGG-BG,color=Vert",9999,0,,0,1
1140659886,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE VIOLET 1.0mm ""PILOT"" REF: BAB-15M-WPUV-BG ""PILOT"" REF:BAB-15M-WPUV-BG","STYLO A BILLE ACROBALL PURE WHITE VIOLET 1.0mm ""PILOT"" REF: BAB-15M-WPUV-BG ""PILOT"" REF:BAB-15M-WPUV-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",295,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-WPUV-BG,color=Violet",9999,0,,0,1
