sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations
1140659812,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION/CARTOUCHES,Default Category/Tous les produits/BRICOLAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/BRICOLAGE",base,"RECHARGE STYLO ROLLER FRIXION ETUI DE 03 PIECES VERT ""PILOT"" REF: BLS-FR7-G-S3 ""PILOT"" REF:BLS-FR7-G-S3",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",180,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLS-FR7-G-S3,color=VERT",,,
1140659815,Default,Virtuel,"Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/LOISIRS CREATIFS/ECRITURE & CORRECTION,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/TECHNIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/TECHNIQUE,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION/GOMMES,Default Category/Tous les produits/BEAUX ARTS/ECRITURE & CORRECTION,Default Category/Tous les produits/BEAUX ARTS",base,"GOMME BLANCHE ""PILOT"" REF: EE-C10-20DPK ""PILOT"" REF:EE-C10-20DPK",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",356,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=EE-C10-20DPK",,,
1140659700,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN 1.0mm ""PILOT"" ""PILOT""",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",,2,,"Catalog, Search",France,mgs_brand=PILOT,,,
1140659699,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN NOIR 1.0mm ""PILOT"" REF: BAB-15M-B-BG ""PILOT"" REF:BAB-15M-B-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",361,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-B-BG,color=NOIR",,,
1140659804,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN ROUGE 1.0mm ""PILOT"" REF: BAB-15M-R-BG ""PILOT"" REF:BAB-15M-R-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",365,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-R-BG,color=ROUGE",,,
1140671674,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN VERT 1.0mm ""PILOT"" REF: BAB-15M-G-BG ""PILOT"" REF:BAB-15M-G-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",345,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-G-BG,color=VERT",,,"sku=1140659887,color=BLEU|sku=1140659884,color=GRIS|sku=1140659882,color=TRANSPARENT|sku=1140659885,color=JAUNE|sku=1140659831,color=MARRON|sku=1140659832,color=NOIR|sku=1140659883,color=ORANGE|sku=1140659888,color=ROSE|sku=1140659886,color=ROUGE|sku=1140659697,color=VERT|sku=1140659696,color=VIOLET"
1140659887,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE 1.0mm ""PILOT"" ""PILOT""",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",364,2,,"Catalog, Search",France,mgs_brand=PILOT,,,
1140659884,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE BLEU 1.0mm ""PILOT"" REF: BAB-15M-WLL-BG ""PILOT"" REF:BAB-15M-WLL-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",358,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WLL-BG,color=BLEU",,,
1140659882,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE BLEU TURQUOISE 1.0mm ""PILOT"" REF: BAB-15M-WSLLB-BG ""PILOT"" REF:BAB-15M-WSLLB-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",359,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WSLLB-BG,color=BLEU TURQUOISE",,,
1140659885,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE NOIR 1.0mm ""PILOT"" REF: BAB-15M-WB-BG ""PILOT"" REF:BAB-15M-WB-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",363,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WB-BG,color=NOIR",,,
1140659831,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ORANGE 1.0mm ""PILOT"" REF: BAB-15M-WOO-BG ""PILOT"" REF:BAB-15M-WOO-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",359,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WOO-BG,color=ORANGE",,,
1140659832,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ROSE 1.0mm ""PILOT"" REF: BAB-15M-WPP-BG ""PILOT"" REF:BAB-15M-WPP-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",365,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WPP-BG,color=ROSE",,,
1140659883,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE ROUGE 1.0mm ""PILOT"" REF: BAB-15M-WRR-BG ""PILOT"" REF:BAB-15M-WRR-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",336,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WRR-BG,color=ROUGE",,,
1140659888,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE VERT 1.0mm ""PILOT"" REF: BAB-15M-WEGG-BG ""PILOT"" REF:BAB-15M-WEGG-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",367,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WEGG-BG,color=VERT",,,
1140659886,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL PURE WHITE VIOLET 1.0mm ""PILOT"" REF: BAB-15M-WPUV-BG ""PILOT"" REF:BAB-15M-WPUV-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",295,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-WPUV-BG,color=VIOLET",,,
1140659697,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE REXGRI PAGES BEGREEN 1.0mm ""PILOT"" ""PILOT""",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",,2,,"Catalog, Search",France,mgs_brand=PILOT,,,
1140659696,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE REXGRI PAGES BEGREEN BLEU 1.0mm ""PILOT"" REF: BRG-10M-LL-BG ""PILOT"" REF:BRG-10M-LL-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",292,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BRG-10M-LL-BG,color=BLEU",,,
